Qxddx,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2020/5/15,262.6401978,11.37081909,21.54100037,42.52999878,52.95999908,24.47999954,5852.839844
2020/5/22,271.2243652,11.41040421,22.01099968,39.22999954,51.09999847,23.67000008,6044.160156
2020/5/29,279.4715576,11.45206642,22.19099998,38.02000046,49.16999817,22.97999954,6227.810059
2020/6/5,293.3093262,11.39257526,22.42000008,35.04000092,45.97000122,21.87000084,6536.580078
2020/6/12,279.4318848,11.47189713,21.87100029,37.77999878,48.33000183,22.85000038,6227.419922
2020/6/19,284.6854858,11.50164318,22.11700058,36.86999893,47.79999924,22.42000008,6344.700195
2020/6/26,276.529541,11.52147293,21.97200012,37.91999817,49.29999924,23.02000046,6163.5
2020/7/6,292.3355103,11.54235077,22.48999977,36.09999847,46.86000061,21.77000046,6516.049805
2020/7/10,292.9031982,11.5820837,22.51300049,36.59000015,47.22999954,21.70999908,6528.959961
2020/7/17,296.6181641,11.61188221,22.85300064,35.20999908,46.11000061,21.42000008,6611.859863
2020/7/24,295.8114319,11.66154766,22.7329998,35.31999969,46.43000031,21.47999954,6594.100098
2020/7/31,301.0003967,11.71126556,23.09000015,34.97999954,46.47000122,21.11000061,6709.810059
2020/8/7,308.4801025,11.72121525,23.46899986,32.95000076,44.74000168,20.57999992,6876.649902
2020/8/14,310.6014709,11.60181427,23.57999992,32.75,43.86999893,20.42000008,6924.279785
2020/8/21,312.9718933,11.63166428,23.65999985,33.27000046,43.81999969,20.26000023,6977.27002
2020/8/28,323.2801208,11.55206394,23.8390007,32.70999908,42.66999817,19.61000061,7207.100098
2020/9/4,315.9398804,11.61186695,23.38699913,33.59000015,43.40000153,20.03000069,7043.620117
2020/9/11,308.0617981,11.62183475,23.31999969,34.38000107,44.04999924,20.51000023,6868.220215
2020/9/18,306.1893616,11.61186695,23.8010006,33.43000031,44.04999924,20.62000084,6826.720215
2020/9/25,304.3070068,11.6019001,23.43700027,34.75,44.75999832,20.72999954,6784.950195
2020/10/2,309.019989,11.6009016,24.08200073,33.25999832,43.90999985,20.37999916,6889.600098
2020/10/9,321.0400085,11.56096745,24.79899979,31.18000031,42.47999954,19.59000015,7157.939941
2020/10/16,321.6900024,11.59091759,24.62700081,31.23999977,42.43999863,19.57999992,7172.700195
2020/10/23,320.0299988,11.53101635,24.28899956,31.05999947,42.79000092,19.64999962,7135.810059
2020/10/30,302.0400085,11.52999973,23.37700081,33.04000092,45.68000031,20.75,6734.839844
2020/11/6,324.1900024,11.60000038,24.2670002,30.84000015,42.68000031,19.32999992,7230.509766
2020/11/13,331.4299927,11.57999992,23.68799973,28.98999977,40.88000107,18.89999962,7390.609863
2020/11/20,329.0100098,11.64000034,23.97999954,28.31999969,41.13000107,19.03000069,7336.759766
2020/11/27,336.5599976,11.64000034,24.52000046,27.21999931,40.20999908,18.59000015,7505.379883
2020/12/4,342.3599854,11.57999992,24.61800003,26.64999962,39.74000168,18.26000023,7634.77002
2020/12/11,339.1099854,11.63000011,25.03000069,26.35000038,39.95000076,18.43000031,7562.459961
2020/12/18,343.4599915,11.60999966,25.9470005,25.56999969,39.75,18.21999931,7659.75
2020/12/24,341.6499939,11.60000038,26.16799927,25.06999969,39.70000076,18.20999908,7648.390137
